Location,Vessel_Number,Sampling,Vessel_type,Catch_site,Catch_depth_m,Catch_dist_km,Species,Total_weight_kg,Average_length_cm,No_of_Individuals,CPUE,season,group,Gear,Duration_days,n_cells,Depth,Dist_mainland_km,Distance_RiverMouth_km,Slope,chl_M,chl_PostM,chl_PreM,EKE_M,EKE_PostM,EKE_PreM,SST_M,SST_PostM,SST_PreM,chl,eke,sst
Malvan,1294,Market,Small,Sarjekot,19.81948254,,,0,,0,0,Pre-monsoon,Rays,Gillnet: Small-mesh,1,4,18.625,5.843083858,6.22776866,14.41310072,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,1419.6875,0.002638219,28.61301422
Malvan,1294,Market,Small,Sarjekot,19.81948254,,,0,,0,0,Pre-monsoon,Skates,Gillnet: Small-mesh,1,4,18.625,5.843083858,6.22776866,14.41310072,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,1419.6875,0.002638219,28.61301422
Malvan,1295,Market,Small,Sarjekot,18.51703554,,Spadenose shark,12,35,60,12,Pre-monsoon,Sharks,Gillnet: Small-mesh,1,4,18.625,5.843083858,6.22776866,14.41310072,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,1419.6875,0.002638219,28.61301422
Malvan,1295,Market,Small,Sarjekot,18.51703554,,,0,,0,0,Pre-monsoon,Rays,Gillnet: Small-mesh,1,4,18.625,5.843083858,6.22776866,14.41310072,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1419.6875,0.002638219,28.61301422
Malvan,1295,Market,Small,Sarjekot,18.51703554,,,0,,0,0,Pre-monsoon,Skates,Gillnet: Small-mesh,1,4,18.625,5.843083858,6.22776866,14.41310072,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1419.6875,0.002638219,28.61301422
Malvan,1296,Systematic,Large,Devgadh,22.42437656,,,0,,0,0,Pre-monsoon,Sharks,Trawler,3,14,24.5,7.496657372,8.400736809,11.81335926,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1705.758667,0.002476722,28.57275772
Malvan,1296,Systematic,Large,Devgadh,22.42437656,,,0,,0,0,Pre-monsoon,Rays,Trawler,3,14,24.5,7.496657372,8.400736809,11.81335926,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1705.758667,0.002476722,28.57275772
Malvan,1296,Systematic,Large,Devgadh,22.42437656,,,0,,0,0,Pre-monsoon,Skates,Trawler,3,14,24.5,7.496657372,8.400736809,11.81335926,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1705.758667,0.002476722,28.57275772
Malvan,1297,Systematic,Large,Achara,22.42437656,,Reticulated whipray,40,209,1,13.33333333,Pre-monsoon,Rays,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1525.642822,0.002150708,28.59937572
Malvan,1297,Systematic,Large,Achara,22.42437656,,,0,,0,0,Pre-monsoon,Sharks,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1525.642822,0.002150708,28.59937572
Malvan,1297,Systematic,Large,Achara,22.42437656,,,0,,0,0,Pre-monsoon,Skates,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1525.642822,0.002150708,28.59937572
Malvan,1298,Systematic,Large,Malvan,32.84395262,,Scaly whipray,1.8,35,6,0.6,Pre-monsoon,Rays,Trawler,3,12,32.875,16.83596992,17.29671669,7.605854273,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,965.0523987,0.001464762,28.64730835
Malvan,1298,Systematic,Large,Malvan,32.84395262,,Bamboo shark,1.5,50,4,0.5,Pre-monsoon,Sharks,Trawler,3,12,32.875,16.83596992,17.29671669,7.605854273,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,965.0523987,0.001464762,28.64730835
Malvan,1298,Systematic,Large,Malvan,32.84395262,,Sharpnose guitarfish,1,60,1,0.333333333,Pre-monsoon,Skates,Trawler,3,12,32.875,16.83596992,17.29671669,7.605854273,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,965.0523987,0.001464762,28.64730835
Malvan,1299,Systematic,Large,Achara,22.42437656,,Scaly whipray,1,35,4,0.333333333,Pre-monsoon,Rays,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,1525.642822,0.002150708,28.59937572
Malvan,1299,Systematic,Large,Achara,22.42437656,,Bamboo shark,0.8,55,2,0.266666667,Pre-monsoon,Sharks,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1525.642822,0.002150708,28.59937572
Malvan,1299,Systematic,Large,Achara,22.42437656,,,0,,0,0,Pre-monsoon,Skates,Trawler,3,14,23.125,7.879666328,8.743402481,8.74934864,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1525.642822,0.002150708,28.59937572
Malvan,1300,Systematic,Large,Devgadh,30.2390586,,Scaly whipray,0.4,32,1,0.133333333,Pre-monsoon,Rays,Trawler,3,84,29.375,10.91653728,11.71458149,8.507917881,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1443.321411,0.002476722,28.61693764
Malvan,1300,Systematic,Large,Devgadh,30.2390586,,Whitespotted whipray,0.3,37,1,0.1,Pre-monsoon,Rays,Trawler,3,84,29.375,10.91653728,11.71458149,8.507917881,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1443.321411,0.002476722,28.61693764
Malvan,1300,Systematic,Large,Devgadh,30.2390586,,,0,,0,0,Pre-monsoon,Sharks,Trawler,3,84,29.375,10.91653728,11.71458149,8.507917881,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1443.321411,0.002476722,28.61693764
Malvan,1300,Systematic,Large,Devgadh,30.2390586,,,0,,0,0,Pre-monsoon,Skates,Trawler,3,84,29.375,10.91653728,11.71458149,8.507917881,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1443.321411,0.002476722,28.61693764
Malvan,1301,Systematic,Large,Malvan,27.63416459,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,296.5401776,560.7846633,340.5808598,0.020455358,0.000462135,0.000465074,31710.88462,27.998844,28.64736293,1358.366699,0.002285319,28.62590981
Malvan,1301,Systematic,Large,Malvan,27.63416459,,,0,,0,0,Pre-monsoon,Rays,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,296.5401776,560.7846633,340.5808598,0.020455358,0.000462135,0.000465074,31710.88462,27.998844,28.64736293,1358.366699,0.002285319,28.62590981
Malvan,1301,Systematic,Large,Malvan,27.63416459,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,12,27.625,11.30860043,11.76904821,10.29015446,296.5401776,560.7846633,340.5808598,0.020455358,0.000462135,0.000465074,31710.88462,27.998844,28.64736293,1358.366699,0.002285319,28.62590981
Malvan,1302,Systematic,Large,Achara,26.33171758,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,28,25.625,9.500541687,9.946280003,8.532706738,1225.285706,1591.46875,1463.534851,0.006361786,0.001093427,0.002638219,32446.9165,27.76404762,28.63269997,1454.333374,0.001948592,28.59991074
Malvan,1302,Systematic,Large,Achara,26.33171758,,,0,,0,0,Pre-monsoon,Rays,Trawler,2,28,25.625,9.500541687,9.946280003,8.532706738,1225.285706,1591.46875,1463.534851,0.006361786,0.001093427,0.002638219,32446.9165,27.76404762,28.63269997,1454.333374,0.001948592,28.59991074
Malvan,1302,Systematic,Large,Achara,26.33171758,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,28,25.625,9.500541687,9.946280003,8.532706738,1225.285706,1591.46875,1463.534851,0.006361786,0.001093427,0.002638219,32446.9165,27.76404762,28.63269997,1454.333374,0.001948592,28.59991074
Malvan,1303,Systematic,Large,Malvan,23.72682357,,,0,,0,0,Pre-monsoon,Sharks,Trawler,3,12,22.625,8.584350109,9.00720787,11.74970245,1225.285706,1591.46875,1463.534851,0.006361786,0.001093427,0.002638219,32446.9165,27.76404762,28.63269997,1507.382202,0.002285319,28.63137531
Malvan,1303,Systematic,Large,Malvan,23.72682357,,,0,,0,0,Pre-monsoon,Rays,Trawler,3,12,22.625,8.584350109,9.00720787,11.74970245,1225.285706,1591.46875,1463.534851,0.006361786,0.001093427,0.002638219,32446.9165,27.76404762,28.63269997,1507.382202,0.002285319,28.63137531
Malvan,1303,Systematic,Large,Malvan,23.72682357,,,0,,0,0,Pre-monsoon,Skates,Trawler,3,12,22.625,8.584350109,9.00720787,11.74970245,1225.285706,1591.46875,1463.534851,0.006361786,0.001093427,0.002638219,32446.9165,27.76404762,28.63269997,1507.382202,0.002285319,28.63137531
Malvan,1304,Systematic,Large,Malvan,19.81948254,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,24,20,6.569418192,8.054726601,10.79238558,565.0476161,1352.21106,1671.323818,0.00546315,0.000810959,0.002410648,32191.42913,27.63177626,28.59093257,1507.382202,0.002285319,28.63137531
Malvan,1304,Systematic,Large,Malvan,19.81948254,,,0,,0,0,Pre-monsoon,Rays,Trawler,2,24,20,6.569418192,8.054726601,10.79238558,565.0476161,1352.21106,1671.323818,0.00546315,0.000810959,0.002410648,32191.42913,27.63177626,28.59093257,1507.382202,0.002285319,28.63137531
Malvan,1304,Systematic,Large,Malvan,19.81948254,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,24,20,6.569418192,8.054726601,10.79238558,565.0476161,1352.21106,1671.323818,0.00546315,0.000810959,0.002410648,32191.42913,27.63177626,28.59093257,1507.382202,0.002285319,28.63137531
Malvan,1305,Systematic,Large,Lighthouse,25.02927057,,Scaly whipray,1,29,7,0.5,Pre-monsoon,Rays,Trawler,2,19,27.5,8.358606339,12.71516228,9.892198563,1283.367353,1427.936506,1504.048104,0.002892776,0.001256842,0.002013389,32233.44029,27.64948109,28.59989371,1109.5625,0.000919653,28.64993668
Malvan,1305,Systematic,Large,Lighthouse,25.02927057,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,19,27.5,8.358606339,12.71516228,9.892198563,1283.367353,1427.936506,1504.048104,0.002892776,0.001256842,0.002013389,32233.44029,27.64948109,28.59989371,1109.5625,0.000919653,28.64993668
Malvan,1305,Systematic,Large,Lighthouse,25.02927057,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,19,27.5,8.358606339,12.71516228,9.892198563,1283.367353,1427.936506,1504.048104,0.002892776,0.001256842,0.002013389,32233.44029,27.64948109,28.59989371,1109.5625,0.000919653,28.64993668
Malvan,1306,Systematic,Large,Malvan,32.84395262,,Spadenose shark,1,60,1,0.333333333,Pre-monsoon,Sharks,Trawler,3,12,32.875,16.83596992,17.29671669,7.605854273,336.4781545,813.4774984,735.4930776,0.013543764,7.34E-05,0.001377156,32016.75,27.9255964,28.6369497,965.0523987,0.001464762,28.64730835
Malvan,1306,Systematic,Large,Malvan,32.84395262,,,0,,0,0,Pre-monsoon,Rays,Trawler,3,12,32.875,16.83596992,17.29671669,7.605854273,336.4781545,813.4774984,735.4930776,0.013543764,7.34E-05,0.001377156,32016.75,27.9255964,28.6369497,965.0523987,0.001464762,28.64730835
Malvan,1306,Systematic,Large,Malvan,32.84395262,,,0,,0,0,Pre-monsoon,Skates,Trawler,3,12,32.875,16.83596992,17.29671669,7.605854273,336.4781545,813.4774984,735.4930776,0.013543764,7.34E-05,0.001377156,32016.75,27.9255964,28.6369497,965.0523987,0.001464762,28.64730835
Malvan,1307,Systematic,Large,Lighthouse,26.33171758,,Scaly whipray,1.2,35,4,0.6,Pre-monsoon,Rays,Trawler,2,38,22.625,6.005010366,9.914180279,11.70794106,1283.367353,1427.936506,1504.048104,0.002892776,0.001256842,0.002013389,32233.44029,27.64948109,28.59989371,1277.121216,0.001647747,28.67491531
Malvan,1307,Systematic,Large,Lighthouse,26.33171758,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,38,22.625,6.005010366,9.914180279,11.70794106,1283.367353,1427.936506,1504.048104,0.002892776,0.001256842,0.002013389,32233.44029,27.64948109,28.59989371,1277.121216,0.001647747,28.67491531
Malvan,1307,Systematic,Large,Lighthouse,26.33171758,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,38,22.625,6.005010366,9.914180279,11.70794106,1283.367353,1427.936506,1504.048104,0.002892776,0.001256842,0.002013389,32233.44029,27.64948109,28.59989371,1277.121216,0.001647747,28.67491531
Malvan,1308,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,14,31,12.88036251,13.61602879,7.473886251,474.1795959,1026.88787,1318.008545,0.00546315,0.000810959,0.002410648,32103.70508,27.74337224,28.59334237,1443.321411,0.002476722,28.61693764
Malvan,1308,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Rays,Trawler,2,14,31,12.88036251,13.61602879,7.473886251,474.1795959,1026.88787,1318.008545,0.00546315,0.000810959,0.002410648,32103.70508,27.74337224,28.59334237,1443.321411,0.002476722,28.61693764
Malvan,1308,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,14,31,12.88036251,13.61602879,7.473886251,474.1795959,1026.88787,1318.008545,0.00546315,0.000810959,0.002410648,32103.70508,27.74337224,28.59334237,1443.321411,0.002476722,28.61693764
Malvan,1309,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Sharks,Trawler,3,14,31,12.88036251,13.61602879,7.473886251,474.1795959,1026.88787,1318.008545,0.00546315,0.000810959,0.002410648,32103.70508,27.74337224,28.59334237,1443.321411,0.002476722,28.61693764
Malvan,1309,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Rays,Trawler,3,14,31,12.88036251,13.61602879,7.473886251,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1443.321411,0.002476722,28.61693764
Malvan,1309,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Skates,Trawler,3,14,31,12.88036251,13.61602879,7.473886251,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1443.321411,0.002476722,28.61693764
Malvan,1310,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Sharks,Trawler,4,28,26.25,8.998365879,9.465188026,10.33488846,747.779775,1194.248708,1360.708974,0.006464754,0.000778086,0.002226943,32465.16667,27.84476026,28.62113905,1468.310303,0.002476722,28.59363365
Malvan,1310,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Rays,Trawler,4,28,26.25,8.998365879,9.465188026,10.33488846,635.2386017,1192.047975,1250.787179,0.007957836,0.000532179,0.001857219,32249.38929,27.72161315,28.61131619,1468.310303,0.002476722,28.59363365
Malvan,1310,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Skates,Trawler,4,28,26.25,8.998365879,9.465188026,10.33488846,635.2386017,1192.047975,1250.787179,0.007957836,0.000532179,0.001857219,32249.38929,27.72161315,28.61131619,1468.310303,0.002476722,28.59363365
Malvan,1311,Systematic,Large,Vengurla,28.9366116,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,39,29.25,9.678256989,17.9775219,9.704307556,635.2386017,1192.047975,1250.787179,0.007957836,0.000532179,0.001857219,32249.38929,27.72161315,28.61131619,1068.161255,0.001402327,28.77753067
Malvan,1311,Systematic,Large,Vengurla,28.9366116,,,0,,0,0,Pre-monsoon,Rays,Trawler,2,39,29.25,9.678256989,17.9775219,9.704307556,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,1068.161255,0.001402327,28.77753067
Malvan,1311,Systematic,Large,Vengurla,28.9366116,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,39,29.25,9.678256989,17.9775219,9.704307556,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,1068.161255,0.001402327,28.77753067
Malvan,1312,Systematic,Large,Malvan,26.33171758,,,0,,0,0,Pre-monsoon,Sharks,Trawler,1,12,27.625,11.30860043,11.76904821,10.29015446,1268.994049,1592.891846,1572.096008,0.006464754,0.000778086,0.002226943,32343.12467,27.79361169,28.64177593,1358.366699,0.002285319,28.62590981
Malvan,1312,Systematic,Large,Malvan,26.33171758,,,0,,0,0,Pre-monsoon,Rays,Trawler,1,12,27.625,11.30860043,11.76904821,10.29015446,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1358.366699,0.002285319,28.62590981
Malvan,1312,Systematic,Large,Malvan,26.33171758,,,0,,0,0,Pre-monsoon,Skates,Trawler,1,12,27.625,11.30860043,11.76904821,10.29015446,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1358.366699,0.002285319,28.62590981
Malvan,1313,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Sharks,Trawler,3,28,26.25,8.998365879,9.465188026,10.33488846,1268.994049,1592.891846,1572.096008,0.001178891,0.000779651,0.001100783,32343.12467,27.79361169,28.64177593,1468.310303,0.002476722,28.59363365
Malvan,1313,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Rays,Trawler,3,28,26.25,8.998365879,9.465188026,10.33488846,1006.308105,1302.524376,1338.026534,0.006675167,0.000526467,0.001572085,32446.84205,27.91869093,28.66552027,1468.310303,0.002476722,28.59363365
Malvan,1313,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Skates,Trawler,3,28,26.25,8.998365879,9.465188026,10.33488846,1006.308105,1302.524376,1338.026534,0.006675167,0.000526467,0.001572085,32446.84205,27.91869093,28.66552027,1468.310303,0.002476722,28.59363365
Malvan,1315,Systematic,Large,Devgadh,19.81948254,,,0,,0,0,Pre-monsoon,Sharks,Trawler,4,56,20.5,5.507805347,6.244772673,9.960285187,1006.308105,1302.524376,1338.026534,0.006675167,0.000526467,0.001572085,32446.84205,27.91869093,28.66552027,1785.678589,0.002131634,28.5478363
Malvan,1315,Systematic,Large,Devgadh,19.81948254,,,0,,0,0,Pre-monsoon,Rays,Trawler,4,56,20.5,5.507805347,6.244772673,9.960285187,336.4781545,813.4774984,735.4930776,0.013543764,7.34E-05,0.001377156,32016.75,27.9255964,28.6369497,1785.678589,0.002131634,28.5478363
Malvan,1315,Systematic,Large,Devgadh,19.81948254,,,0,,0,0,Pre-monsoon,Skates,Trawler,4,56,20.5,5.507805347,6.244772673,9.960285187,336.4781545,813.4774984,735.4930776,0.013543764,7.34E-05,0.001377156,32016.75,27.9255964,28.6369497,1785.678589,0.002131634,28.5478363
Malvan,1316,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Sharks,Trawler,4,14,31,12.88036251,13.61602879,7.473886251,336.4781545,813.4774984,735.4930776,0.013543764,7.34E-05,0.001377156,32016.75,27.9255964,28.6369497,1443.321411,0.002476722,28.61693764
Malvan,1316,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Rays,Trawler,4,14,31,12.88036251,13.61602879,7.473886251,850.8571089,1073.738379,1097.374557,0.007620112,0.000381203,0.001335542,32378.79028,27.96148216,28.65526473,1443.321411,0.002476722,28.61693764
Malvan,1316,Systematic,Large,Devgadh,32.84395262,,,0,,0,0,Pre-monsoon,Skates,Trawler,4,14,31,12.88036251,13.61602879,7.473886251,850.8571089,1073.738379,1097.374557,0.007620112,0.000381203,0.001335542,32378.79028,27.96148216,28.65526473,1443.321411,0.002476722,28.61693764
Malvan,1317,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,28,26.25,8.998365879,9.465188026,10.33488846,850.8571089,1073.738379,1097.374557,0.007620112,0.000381203,0.001335542,32378.79028,27.96148216,28.65526473,1468.310303,0.002476722,28.59363365
Malvan,1317,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Rays,Trawler,2,28,26.25,8.998365879,9.465188026,10.33488846,420.1785714,814.2321211,783.410056,0.011194339,0.000270186,0.001679295,32204.13337,27.87261636,28.56311825,1468.310303,0.002476722,28.59363365
Malvan,1317,Systematic,Large,Devgadh,26.33171758,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,28,26.25,8.998365879,9.465188026,10.33488846,420.1785714,814.2321211,783.410056,0.011194339,0.000270186,0.001679295,32204.13337,27.87261636,28.56311825,1468.310303,0.002476722,28.59363365
Malvan,1318,Systematic,Large,Devgadh,30.2390586,,,0,,0,0,Pre-monsoon,Sharks,Trawler,2,84,29.375,10.91653728,11.71458149,8.507917881,420.1785714,814.2321211,783.410056,0.011194339,0.000270186,0.001679295,32204.13337,27.87261636,28.56311825,1443.321411,0.002476722,28.61693764
Malvan,1318,Systematic,Large,Devgadh,30.2390586,,,0,,0,0,Pre-monsoon,Rays,Trawler,2,84,29.375,10.91653728,11.71458149,8.507917881,420.1785714,814.2321211,783.410056,0.011194339,0.000270186,0.001679295,32204.13337,27.87261636,28.56311825,1443.321411,0.002476722,28.61693764
Malvan,1318,Systematic,Large,Devgadh,30.2390586,,,0,,0,0,Pre-monsoon,Skates,Trawler,2,84,29.375,10.91653728,11.71458149,8.507917881,420.1785714,814.2321211,783.410056,0.011194339,0.000270186,0.001679295,32204.13337,27.87261636,28.56311825,1443.321411,0.002476722,28.61693764
Malvan,1319,Systematic,Large,Devgadh,30.2390586,,,0,,0,0,Pre-monsoon,Sharks,Trawler,4,84,29.375,10.91653728,11.71458149,8.507917881,420.1785714,814.2321211,783.410056,0.011194339,0.000270186,0.001679295,32204.13337,27.87261636,28.56311825,1443.321411,0.002476722,28.61693764
Malvan,1319,Systematic,Large,Devgadh,30.2390586,,,0,,0,0,Pre-monsoon,Rays,Trawler,4,84,29.375,10.91653728,11.71458149,8.507917881,474.1795959,1026.88787,1318.008545,0.00546315,0.000810959,0.002410648,32103.70508,27.74337224,28.59334237,1443.321411,0.002476722,28.61693764
